"customer_id";"customer_name";"date";"invoice_number";"line_number";"store_address";"product_id";"product_articl";"product_name";"quantity";"price_invoice";"line_total";"comment";"contract_name";"doc_type"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008495";9.00;"Хмельницька область, Хмельницький район, м. Хмельницький, вул. Трудова, буд. 11";"000001405";"49964";"Брелок з іграшкою 8см MYK031";3.00;110.88;332.64;"Якимчук Вероніка Євгенівна 067-547-70-06";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008495";10.00;"Хмельницька область, Хмельницький район, м. Хмельницький, вул. Трудова, буд. 11";"000001436";"49995";"Брелок з іграшкою 12см MYK062";3.00;210.72;632.16;"Якимчук Вероніка Євгенівна 067-547-70-06";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008495";11.00;"Хмельницька область, Хмельницький район, м. Хмельницький, вул. Трудова, буд. 11";"000001440";"49999";"Брелок з іграшкою 14см MYK066";3.00;182.82;548.46;"Якимчук Вероніка Євгенівна 067-547-70-06";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008495";8.00;"Хмельницька область, Хмельницький район, м. Хмельницький, вул. Трудова, буд. 11";"000001400";"49959";"Брелок з іграшкою 7см MYK026";3.00;122.22;366.66;"Якимчук Вероніка Євгенівна 067-547-70-06";"Китай";"sale"
"000000212";"ПП  ""УКРПАЛЕТСИСТЕМ""";2026-08-18;"РБН00008185";1.00;"Тернопільська область, Кременецький район, село Бонівка, вул. Вишнівецька, буд. 2-А";"000001388";"49496";"Автомобільний зарядний пристрій Remzona Treneas 15W CCAA-05BL";6.00;162.96;977.76;"Стародуб Василь Миколайович +380 93-709-59-46";"Китай";"sale"
"000000212";"ПП  ""УКРПАЛЕТСИСТЕМ""";2026-08-18;"РБН00008185";4.00;"Тернопільська область, Кременецький район, село Бонівка, вул. Вишнівецька, буд. 2-А";"000001055";"46414";"Кабель Rem. USB-C (Type-C) 1мCUC1-03BK";6.00;125.70;754.20;"Стародуб Василь Миколайович +380 93-709-59-46";"Китай";"sale"
"000000212";"ПП  ""УКРПАЛЕТСИСТЕМ""";2026-08-18;"РБН00008185";2.00;"Тернопільська область, Кременецький район, село Бонівка, вул. Вишнівецька, буд. 2-А";"000000987";"45745";"Автомобільний тримач для телефону PH-08BK";5.00;253.56;1267.80;"Стародуб Василь Миколайович +380 93-709-59-46";"Китай";"sale"
"000000212";"ПП  ""УКРПАЛЕТСИСТЕМ""";2026-08-18;"РБН00008185";3.00;"Тернопільська область, Кременецький район, село Бонівка, вул. Вишнівецька, буд. 2-А";"000001053";"46412";"Кабель Rem. Лайтінг 1мCUL1-03BK";3.00;114.24;342.72;"Стародуб Василь Миколайович +380 93-709-59-46";"Китай";"sale"
"000000212";"ПП  ""УКРПАЛЕТСИСТЕМ""";2026-08-18;"РБН00008185";6.00;"Тернопільська область, Кременецький район, село Бонівка, вул. Вишнівецька, буд. 2-А";"000001059";"46418";"Кабель Rem. з кон. USB-C (Type-C) 100W 1.2м CCC1-04BK";5.00;169.26;846.30;"Стародуб Василь Миколайович +380 93-709-59-46";"Китай";"sale"
"000000212";"ПП  ""УКРПАЛЕТСИСТЕМ""";2026-08-18;"РБН00008185";5.00;"Тернопільська область, Кременецький район, село Бонівка, вул. Вишнівецька, буд. 2-А";"000001058";"46417";"Кабель Rem. USB-C (Type-C) 2мCUC2-03BK";6.00;154.26;925.56;"Стародуб Василь Миколайович +380 93-709-59-46";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008494";3.00;"Буський район, м.Буськ, а/дорога Рівне-Берестечко-Буськ-Перемишляни км 114+280(ліворуч)";"000001058";"46417";"Кабель Rem. USB-C (Type-C) 2мCUC2-03BK";2.00;154.26;308.52;"";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008494";2.00;"Буський район, м.Буськ, а/дорога Рівне-Берестечко-Буськ-Перемишляни км 114+280(ліворуч)";"000001056";"46415";"Кабель Rem. Лайтінг 2м CUL2-03BK";2.00;140.70;281.40;"";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008494";1.00;"Буський район, м.Буськ, а/дорога Рівне-Берестечко-Буськ-Перемишляни км 114+280(ліворуч)";"000000598";"41264";"Автомобільний магнітний тримач для телефону PHM-04BK";2.00;160.02;320.04;"";"Китай";"sale"
"000000212";"ПП  ""УКРПАЛЕТСИСТЕМ""";2026-08-18;"РБН00008489";1.00;"Волинська обл., Ковельський район, с. Старовойтове, вул. Прикордонників, буд. 7А";"000001271";"40164";"Іграшка антистрес Каченя ТМ Тискуни ATY012";5.00;51.30;256.50;"0976499394 Юлия";"Китай";"sale"
"000000212";"ПП  ""УКРПАЛЕТСИСТЕМ""";2026-08-18;"РБН00008489";2.00;"Волинська обл., Ковельський район, с. Старовойтове, вул. Прикордонників, буд. 7А";"000001055";"46414";"Кабель Rem. USB-C (Type-C) 1мCUC1-03BK";5.00;125.70;628.50;"0976499394 Юлия";"Китай";"sale"
"000000212";"ПП  ""УКРПАЛЕТСИСТЕМ""";2026-08-18;"РБН00008489";6.00;"Волинська обл., Ковельський район, с. Старовойтове, вул. Прикордонників, буд. 7А";"000001185";"47191";"Іграшка дитяча антистрес Дракоша ATY120";5.00;64.32;321.60;"0976499394 Юлия";"Китай";"sale"
"000000212";"ПП  ""УКРПАЛЕТСИСТЕМ""";2026-08-18;"РБН00008489";5.00;"Волинська обл., Ковельський район, с. Старовойтове, вул. Прикордонників, буд. 7А";"000001178";"47198";"Іграшка дитяча антистрес Кошеня  ATY125";5.00;99.36;496.80;"0976499394 Юлия";"Китай";"sale"
"000000212";"ПП  ""УКРПАЛЕТСИСТЕМ""";2026-08-18;"РБН00008489";3.00;"Волинська обл., Ковельський район, с. Старовойтове, вул. Прикордонників, буд. 7А";"000001058";"46417";"Кабель Rem. USB-C (Type-C) 2мCUC2-03BK";5.00;154.26;771.30;"0976499394 Юлия";"Китай";"sale"
"000000212";"ПП  ""УКРПАЛЕТСИСТЕМ""";2026-08-18;"РБН00008489";4.00;"Волинська обл., Ковельський район, с. Старовойтове, вул. Прикордонників, буд. 7А";"000000975";"45741";"Іграшка антистрес Каченя Блискуче ATY111";10.00;52.50;525.00;"0976499394 Юлия";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008501";5.00;"Чернігівська обл., Чернігівський р-н, с. Ягідне, с/рада Iванівська 130 км автодороги Київ-Чернігів-Н.Яриловичі";"000000831";"44155";"Іграшка антистрес Мишиня в сирі ТМ Тискуни ATY002";10.00;51.78;517.80;"Міроненко Олександр Олександрович 063 874 56 59";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008501";1.00;"Чернігівська обл., Чернігівський р-н, с. Ягідне, с/рада Iванівська 130 км автодороги Київ-Чернігів-Н.Яриловичі";"000001070";"46429";"Автомобільний тримач для телефону  Remzona PH-09BK";5.00;182.16;910.80;"Міроненко Олександр Олександрович 063 874 56 59";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008501";2.00;"Чернігівська обл., Чернігівський р-н, с. Ягідне, с/рада Iванівська 130 км автодороги Київ-Чернігів-Н.Яриловичі";"000001177";"47199";"Іграшка дитяча антистрес Хом'ячок   ATY126";10.00;67.02;670.20;"Міроненко Олександр Олександрович 063 874 56 59";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008501";3.00;"Чернігівська обл., Чернігівський р-н, с. Ягідне, с/рада Iванівська 130 км автодороги Київ-Чернігів-Н.Яриловичі";"000001440";"49999";"Брелок з іграшкою 14см MYK066";5.00;182.82;914.10;"Міроненко Олександр Олександрович 063 874 56 59";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008501";4.00;"Чернігівська обл., Чернігівський р-н, с. Ягідне, с/рада Iванівська 130 км автодороги Київ-Чернігів-Н.Яриловичі";"000001476";"50132";"Іграшка  антистрес Нейронні тваринки ТМ Тискуни ATY132";9.00;26.34;237.06;"Міроненко Олександр Олександрович 063 874 56 59";"Китай";"sale"
"000000701";"ВАВУЛІНА Т.К. ФОП";2026-08-18;"РБН00008480";1.00;"м. Київ, вул. Клеманська, 3";"000000028";"36403";"Вино Cavalli Neri Bianco Toscana IGT Chardonnay (біл.сухе) 0,75л";9.00;142.20;1279.80;"050-971-72-31 Олександр Доставка на РЦ в Києві Клеманська 3";"Вино";"sale"
"000000701";"ВАВУЛІНА Т.К. ФОП";2026-08-18;"РБН00008480";2.00;"м. Київ, вул. Клеманська, 3";"000000031";"36401";"Вино Cavalli Neri Rosso Italiano Semi-Dolce (черв.пол/сол) 0,75л";3.00;124.20;372.60;"050-971-72-31 Олександр Доставка на РЦ в Києві Клеманська 3";"Вино";"sale"
"000000697";"ЛУКАШ Г.М. ФОП";2026-08-18;"РБН00008481";1.00;"м. Київ, вул. Клеманська, 3";"000000028";"36403";"Вино Cavalli Neri Bianco Toscana IGT Chardonnay (біл.сухе) 0,75л";6.00;142.20;853.20;"050-971-72-31 Олександр Доставка на РЦ в Києві Клеманська 3";"Вино";"sale"
"000000702";"ЛИСАК К.В. ФОП";2026-08-18;"РБН00008482";1.00;"м. Київ, вул. Клеманська, 3";"000000028";"36403";"Вино Cavalli Neri Bianco Toscana IGT Chardonnay (біл.сухе) 0,75л";3.00;142.20;426.60;"050-971-72-31 Олександр Доставка на РЦ в Києві Клеманська 3";"Вино";"sale"
"000000714";"Гончар-Пріймягі С.С. ФОП";2026-08-18;"РБН00008484";1.00;"м. Київ, вул. Клеманська, 3";"000000028";"36403";"Вино Cavalli Neri Bianco Toscana IGT Chardonnay (біл.сухе) 0,75л";3.00;142.20;426.60;"050-971-72-31 Олександр Доставка на РЦ в Києві Клеманська 3";"Вино";"sale"
"000000714";"Гончар-Пріймягі С.С. ФОП";2026-08-18;"РБН00008484";2.00;"м. Київ, вул. Клеманська, 3";"000000646";"45151";"Вино Vegan-friendly FERMO Bianco white still (безалк.біл.сухе) 0,75л";3.00;171.00;513.00;"050-971-72-31 Олександр Доставка на РЦ в Києві Клеманська 3";"Вино";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008505";12.00;"Закарпатська область, Ужгородський район, село Соломоново, вул. Європейська, буд. 7";"000000632";"41297";"AUX кабель з Lightning конектором. CJL1-01WT";3.00;211.68;635.04;"Газа Оксана 050-133-35-87 + мала стійка по НП";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008505";5.00;"Закарпатська область, Ужгородський район, село Соломоново, вул. Європейська, буд. 7";"000000620";"41285";"Кабель MicroUSB для зарядки та синхронізації пристроїв.CUM1-01BL";3.00;115.62;346.86;"Газа Оксана 050-133-35-87 + мала стійка по НП";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008505";15.00;"Закарпатська область, Ужгородський район, село Соломоново, вул. Європейська, буд. 7";"000001388";"49496";"Автомобільний зарядний пристрій Remzona Treneas 15W CCAA-05BL";3.00;162.96;488.88;"Газа Оксана 050-133-35-87 + мала стійка по НП";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008505";16.00;"Закарпатська область, Ужгородський район, село Соломоново, вул. Європейська, буд. 7";"000001385";"49499";"Автомобільний зарядний пристрій Remzona Treneas Acey 30W CCAC-02BL ";3.00;270.06;810.18;"Газа Оксана 050-133-35-87 + мала стійка по НП";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008505";3.00;"Закарпатська область, Ужгородський район, село Соломоново, вул. Європейська, буд. 7";"000001098";"46568";"Автомобільний тримач для телефону Remzona PHM-14BK";3.00;269.88;809.64;"Газа Оксана 050-133-35-87 + мала стійка по НП";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008505";2.00;"Закарпатська область, Ужгородський район, село Соломоново, вул. Європейська, буд. 7";"000001097";"46567";"Автомобільний тримач для телефону Remzona PHM-13BK";3.00;259.98;779.94;"Газа Оксана 050-133-35-87 + мала стійка по НП";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008505";7.00;"Закарпатська область, Ужгородський район, село Соломоново, вул. Європейська, буд. 7";"000001053";"46412";"Кабель Rem. Лайтінг 1мCUL1-03BK";3.00;114.24;342.72;"Газа Оксана 050-133-35-87 + мала стійка по НП";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008505";8.00;"Закарпатська область, Ужгородський район, село Соломоново, вул. Європейська, буд. 7";"000001056";"46415";"Кабель Rem. Лайтінг 2м CUL2-03BK";3.00;140.70;422.10;"Газа Оксана 050-133-35-87 + мала стійка по НП";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008505";11.00;"Закарпатська область, Ужгородський район, село Соломоново, вул. Європейська, буд. 7";"000001058";"46417";"Кабель Rem. USB-C (Type-C) 2мCUC2-03BK";3.00;154.26;462.78;"Газа Оксана 050-133-35-87 + мала стійка по НП";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008505";6.00;"Закарпатська область, Ужгородський район, село Соломоново, вул. Європейська, буд. 7";"000001059";"46418";"Кабель Rem. з кон. USB-C (Type-C) 100W 1.2м CCC1-04BK";3.00;169.26;507.78;"Газа Оксана 050-133-35-87 + мала стійка по НП";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008505";9.00;"Закарпатська область, Ужгородський район, село Соломоново, вул. Європейська, буд. 7";"000001057";"46416";"Кабель Rem. MicroUSB 2м CUM2-03BK";3.00;130.14;390.42;"Газа Оксана 050-133-35-87 + мала стійка по НП";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008505";13.00;"Закарпатська область, Ужгородський район, село Соломоново, вул. Європейська, буд. 7";"000000908";"45036";"Мережевий заряд пристрій Remzona Giwell Acey 30W CHAC-03WT";3.00;296.40;889.20;"Газа Оксана 050-133-35-87 + мала стійка по НП";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008505";4.00;"Закарпатська область, Ужгородський район, село Соломоново, вул. Європейська, буд. 7";"000000912";"45035";"Бездротова зарядка Remzona Airchar 20W Matt Black WCH-01BK";3.00;422.82;1268.46;"Газа Оксана 050-133-35-87 + мала стійка по НП";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008505";1.00;"Закарпатська область, Ужгородський район, село Соломоново, вул. Європейська, буд. 7";"000000952";"45255";"Автовізитка з номером телефону Remzona NP-02BK";3.00;204.90;614.70;"Газа Оксана 050-133-35-87 + мала стійка по НП";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008505";10.00;"Закарпатська область, Ужгородський район, село Соломоново, вул. Європейська, буд. 7";"000001055";"46414";"Кабель Rem. USB-C (Type-C) 1мCUC1-03BK";3.00;125.70;377.10;"Газа Оксана 050-133-35-87 + мала стійка по НП";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008505";14.00;"Закарпатська область, Ужгородський район, село Соломоново, вул. Європейська, буд. 7";"000000994";"45752";"Мережевий зарядний пристрій Giwell One 18W CHA-02WT";3.00;269.04;807.12;"Газа Оксана 050-133-35-87 + мала стійка по НП";"Китай";"sale"
"000000704";"МАЦЕНКО В.С. ФОП";2026-08-18;"РБН00008485";1.00;"м. Київ, вул. Клеманська, 3";"000000028";"36403";"Вино Cavalli Neri Bianco Toscana IGT Chardonnay (біл.сухе) 0,75л";3.00;142.20;426.60;"050-971-72-31 Олександр Доставка на РЦ в Києві Клеманська 3";"Вино";"sale"
"000000704";"МАЦЕНКО В.С. ФОП";2026-08-18;"РБН00008485";2.00;"м. Київ, вул. Клеманська, 3";"000000314";"20980";"Вино Fattoria Viticcio Greppico IGT TOSCANA (біл.сухе) 0,75л";3.00;231.00;693.00;"050-971-72-31 Олександр Доставка на РЦ в Києві Клеманська 3";"Вино";"sale"
"000000704";"МАЦЕНКО В.С. ФОП";2026-08-18;"РБН00008485";3.00;"м. Київ, вул. Клеманська, 3";"000000339";"33645";"Вино Fattoria Viticcio CHIANTI CLASSICO BIO (черв.сухе) 0,75л";3.00;348.00;1044.00;"050-971-72-31 Олександр Доставка на РЦ в Києві Клеманська 3";"Вино";"sale"
"000000705";"МОРОЗ М.О. ФОП";2026-08-18;"РБН00008486";3.00;"м. Київ, вул. Клеманська, 3";"000000339";"33645";"Вино Fattoria Viticcio CHIANTI CLASSICO BIO (черв.сухе) 0,75л";6.00;348.00;2088.00;"050-971-72-31 Олександр Доставка на РЦ в Києві Клеманська 3";"Вино";"sale"
"000000705";"МОРОЗ М.О. ФОП";2026-08-18;"РБН00008486";4.00;"м. Київ, вул. Клеманська, 3";"000000391";"25995";"Вино Fattoria Viticcio Morellino di Scansano (черв.сухе) 0,75л";3.00;282.00;846.00;"050-971-72-31 Олександр Доставка на РЦ в Києві Клеманська 3";"Вино";"sale"
"000000705";"МОРОЗ М.О. ФОП";2026-08-18;"РБН00008486";5.00;"м. Київ, вул. Клеманська, 3";"000000028";"36403";"Вино Cavalli Neri Bianco Toscana IGT Chardonnay (біл.сухе) 0,75л";3.00;142.20;426.60;"050-971-72-31 Олександр Доставка на РЦ в Києві Клеманська 3";"Вино";"sale"
"000000705";"МОРОЗ М.О. ФОП";2026-08-18;"РБН00008486";1.00;"м. Київ, вул. Клеманська, 3";"000000030";"36402";"Вино Cavalli Neri Bianco Italiano Semi-Dolce (біл.пол/сол) 0,75л";9.00;124.20;1117.80;"050-971-72-31 Олександр Доставка на РЦ в Києві Клеманська 3";"Вино";"sale"
"000000705";"МОРОЗ М.О. ФОП";2026-08-18;"РБН00008486";2.00;"м. Київ, вул. Клеманська, 3";"000000031";"36401";"Вино Cavalli Neri Rosso Italiano Semi-Dolce (черв.пол/сол) 0,75л";6.00;124.20;745.20;"050-971-72-31 Олександр Доставка на РЦ в Києві Клеманська 3";"Вино";"sale"
"000000700";"НИКОНЕНКО С.Ю. ФОП";2026-08-18;"РБН00008487";2.00;"м. Київ, вул. Клеманська, 3";"000000031";"36401";"Вино Cavalli Neri Rosso Italiano Semi-Dolce (черв.пол/сол) 0,75л";6.00;124.20;745.20;"050-971-72-31 Олександр Доставка на РЦ в Києві Клеманська 3";"Вино";"sale"
"000000700";"НИКОНЕНКО С.Ю. ФОП";2026-08-18;"РБН00008487";4.00;"м. Київ, вул. Клеманська, 3";"000000028";"36403";"Вино Cavalli Neri Bianco Toscana IGT Chardonnay (біл.сухе) 0,75л";12.00;142.20;1706.40;"050-971-72-31 Олександр Доставка на РЦ в Києві Клеманська 3";"Вино";"sale"
"000000700";"НИКОНЕНКО С.Ю. ФОП";2026-08-18;"РБН00008487";3.00;"м. Київ, вул. Клеманська, 3";"000000391";"25995";"Вино Fattoria Viticcio Morellino di Scansano (черв.сухе) 0,75л";6.00;282.00;1692.00;"050-971-72-31 Олександр Доставка на РЦ в Києві Клеманська 3";"Вино";"sale"
"000000700";"НИКОНЕНКО С.Ю. ФОП";2026-08-18;"РБН00008487";1.00;"м. Київ, вул. Клеманська, 3";"000000030";"36402";"Вино Cavalli Neri Bianco Italiano Semi-Dolce (біл.пол/сол) 0,75л";6.00;124.20;745.20;"050-971-72-31 Олександр Доставка на РЦ в Києві Клеманська 3";"Вино";"sale"
"000000707";"Пасічник М.І. ФОП";2026-08-18;"РБН00008488";1.00;"м. Київ, вул. Клеманська, 3";"000000030";"36402";"Вино Cavalli Neri Bianco Italiano Semi-Dolce (біл.пол/сол) 0,75л";12.00;124.20;1490.40;"050-971-72-31 Олександр Доставка на РЦ в Києві Клеманська 3";"Вино";"sale"
"000000707";"Пасічник М.І. ФОП";2026-08-18;"РБН00008488";4.00;"м. Київ, вул. Клеманська, 3";"000000028";"36403";"Вино Cavalli Neri Bianco Toscana IGT Chardonnay (біл.сухе) 0,75л";6.00;142.20;853.20;"050-971-72-31 Олександр Доставка на РЦ в Києві Клеманська 3";"Вино";"sale"
"000000707";"Пасічник М.І. ФОП";2026-08-18;"РБН00008488";3.00;"м. Київ, вул. Клеманська, 3";"000000339";"33645";"Вино Fattoria Viticcio CHIANTI CLASSICO BIO (черв.сухе) 0,75л";3.00;348.00;1044.00;"050-971-72-31 Олександр Доставка на РЦ в Києві Клеманська 3";"Вино";"sale"
"000000707";"Пасічник М.І. ФОП";2026-08-18;"РБН00008488";2.00;"м. Київ, вул. Клеманська, 3";"000000031";"36401";"Вино Cavalli Neri Rosso Italiano Semi-Dolce (черв.пол/сол) 0,75л";3.00;124.20;372.60;"050-971-72-31 Олександр Доставка на РЦ в Києві Клеманська 3";"Вино";"sale"
"000000703";"ЛЮБОНЬКО Л.В. ФОП";2026-08-18;"РБН00008483";1.00;"м. Київ, вул. Клеманська, 3";"000000031";"36401";"Вино Cavalli Neri Rosso Italiano Semi-Dolce (черв.пол/сол) 0,75л";3.00;124.20;372.60;"050-971-72-31 Олександр Доставка на РЦ в Києві Клеманська 3";"Вино";"sale"
"000000703";"ЛЮБОНЬКО Л.В. ФОП";2026-08-18;"РБН00008483";2.00;"м. Київ, вул. Клеманська, 3";"000000314";"20980";"Вино Fattoria Viticcio Greppico IGT TOSCANA (біл.сухе) 0,75л";3.00;231.00;693.00;"050-971-72-31 Олександр Доставка на РЦ в Києві Клеманська 3";"Вино";"sale"
"000000703";"ЛЮБОНЬКО Л.В. ФОП";2026-08-18;"РБН00008483";3.00;"м. Київ, вул. Клеманська, 3";"000000028";"36403";"Вино Cavalli Neri Bianco Toscana IGT Chardonnay (біл.сухе) 0,75л";6.00;142.20;853.20;"050-971-72-31 Олександр Доставка на РЦ в Києві Клеманська 3";"Вино";"sale"
"000000212";"ПП  ""УКРПАЛЕТСИСТЕМ""";2026-08-18;"РБН00008470";2.00;"м. Київ, вул. Миколи Міхновського, 42";"000000632";"41297";"AUX кабель з Lightning конектором. CJL1-01WT";4.00;211.68;846.72;"Дарина тел 067 278 73 26";"Китай";"sale"
"000000212";"ПП  ""УКРПАЛЕТСИСТЕМ""";2026-08-18;"РБН00008470";3.00;"м. Київ, вул. Миколи Міхновського, 42";"000001039";"46402";"AUX  кабель Remzona прямий CJJ1-02BL";4.00;110.58;442.32;"Дарина тел 067 278 73 26";"Китай";"sale"
"000000212";"ПП  ""УКРПАЛЕТСИСТЕМ""";2026-08-18;"РБН00008470";5.00;"м. Київ, вул. Миколи Міхновського, 42";"000001055";"46414";"Кабель Rem. USB-C (Type-C) 1мCUC1-03BK";4.00;125.70;502.80;"Дарина тел 067 278 73 26";"Китай";"sale"
"000000212";"ПП  ""УКРПАЛЕТСИСТЕМ""";2026-08-18;"РБН00008470";8.00;"м. Київ, вул. Миколи Міхновського, 42";"000001059";"46418";"Кабель Rem. з кон. USB-C (Type-C) 100W 1.2м CCC1-04BK";4.00;169.26;677.04;"Дарина тел 067 278 73 26";"Китай";"sale"
"000000212";"ПП  ""УКРПАЛЕТСИСТЕМ""";2026-08-18;"РБН00008470";6.00;"м. Київ, вул. Миколи Міхновського, 42";"000001056";"46415";"Кабель Rem. Лайтінг 2м CUL2-03BK";4.00;140.70;562.80;"Дарина тел 067 278 73 26";"Китай";"sale"
"000000212";"ПП  ""УКРПАЛЕТСИСТЕМ""";2026-08-18;"РБН00008470";4.00;"м. Київ, вул. Миколи Міхновського, 42";"000001053";"46412";"Кабель Rem. Лайтінг 1мCUL1-03BK";4.00;114.24;456.96;"Дарина тел 067 278 73 26";"Китай";"sale"
"000000212";"ПП  ""УКРПАЛЕТСИСТЕМ""";2026-08-18;"РБН00008470";7.00;"м. Київ, вул. Миколи Міхновського, 42";"000001070";"46429";"Автомобільний тримач для телефону  Remzona PH-09BK";3.00;146.58;439.74;"Дарина тел 067 278 73 26";"Китай";"sale"
"000000212";"ПП  ""УКРПАЛЕТСИСТЕМ""";2026-08-18;"РБН00008470";9.00;"м. Київ, вул. Миколи Міхновського, 42";"000001085";"46555";"Зовнішній акумулятор Remzona Extrinity/PB10X225-03BL";3.00;720.72;2162.16;"Дарина тел 067 278 73 26";"Китай";"sale"
"000000212";"ПП  ""УКРПАЛЕТСИСТЕМ""";2026-08-18;"РБН00008470";10.00;"м. Київ, вул. Миколи Міхновського, 42";"000001086";"46556";"Зовнішній акумулятор Remzona Extrinity/PB20X225-03BL";3.00;943.62;2830.86;"Дарина тел 067 278 73 26";"Китай";"sale"
"000000212";"ПП  ""УКРПАЛЕТСИСТЕМ""";2026-08-18;"РБН00008470";1.00;"м. Київ, вул. Миколи Міхновського, 42";"000001271";"40164";"Іграшка антистрес Каченя ТМ Тискуни ATY012";12.00;51.30;615.60;"Дарина тел 067 278 73 26";"Китай";"sale"
"000000670";"ФДП ТОВ";2026-08-18;"РБН00008436";2.00;"02000, Україна, м. Київ, вул. Олександра Мишуги, 3А";"000001082";"46749";"Вино Ігристе CAVA Los Monteros Semi-Seco (біле, н/сухе) 0,75л";6.00;260.40;1562.40;"";"Вино";"sale"
"000000670";"ФДП ТОВ";2026-08-18;"РБН00008436";1.00;"02000, Україна, м. Київ, вул. Олександра Мишуги, 3А";"000000083";"24623";"Вино Ігристе Castelbprgo Lambrusco Dell'enilia (біл. нап./сол.) 0,75л";12.00;136.20;1634.40;"";"Вино";"sale"
"000000682";"АШАН";2026-08-18;"РБН00008403";6.00;"м. Бориспіль, Бориспільський р-н, вул. Запорізька, 28";"000000339";"33645";"Вино Fattoria Viticcio CHIANTI CLASSICO BIO (черв.сухе) 0,75л";12.00;336.00;4032.00;"";"Вино";"sale"
"000000682";"АШАН";2026-08-18;"РБН00008403";1.00;"м. Бориспіль, Бориспільський р-н, вул. Запорізька, 28";"000000349";"34185";"Вино Ігристе SL Malvasia IGT Emilia Spumante Dolce 0,75л";12.00;186.00;2232.00;"";"Вино";"sale"
"000000682";"АШАН";2026-08-18;"РБН00008403";5.00;"м. Бориспіль, Бориспільський р-н, вул. Запорізька, 28";"000001292";"48868";"Вино Fattoria Viticcio FOGLIA TONDA IGT 2022 (ч,сух) 0,75";12.00;411.60;4939.20;"";"Вино";"sale"
"000000682";"АШАН";2026-08-18;"РБН00008403";4.00;"м. Бориспіль, Бориспільський р-н, вул. Запорізька, 28";"000000084";"22719";"Вино Ігристе Cavalli Neri Bianco Spumante Brut 0,75л";30.00;162.00;4860.00;"";"Вино";"sale"
"000000682";"АШАН";2026-08-18;"РБН00008403";2.00;"м. Бориспіль, Бориспільський р-н, вул. Запорізька, 28";"000000026";"36405";"Вино Cavalli Neri Pinot Grigio IGT (біл.сухе) 0,75л";12.00;134.40;1612.80;"";"Вино";"sale"
"000000682";"АШАН";2026-08-18;"РБН00008403";3.00;"м. Бориспіль, Бориспільський р-н, вул. Запорізька, 28";"000001265";"48555";"Вино BORGHESIA CHIANTI DOCG (черв.сухе) 0,75л";12.00;166.20;1994.40;"";"Вино";"sale"
"000000233";"АЛЬКОР-ІНВЕСТ ПП";2026-08-18;"РБН00008502";4.00;"Волинська обл.Володимирський р-н. с.Затурці вул.Липинського 4а
АЗС № 96";"000000084";"22719";"Вино Ігристе Cavalli Neri Bianco Spumante Brut 0,75л";3.00;204.00;612.00;"Тарасюк Алла 073-174-07-60";"Вино";"sale"
"000000233";"АЛЬКОР-ІНВЕСТ ПП";2026-08-18;"РБН00008502";3.00;"Волинська обл.Володимирський р-н. с.Затурці вул.Липинського 4а
АЗС № 96";"000000349";"34185";"Вино Ігристе SL Malvasia IGT Emilia Spumante Dolce 0,75л";3.00;206.40;619.20;"Тарасюк Алла 073-174-07-60";"Вино";"sale"
